-3.4    -1.3    0.0047
-3.4    -1.25   0.0039
-3.4    -1.2    0.0014
-3.4    -0.25   0.0017
-3.4    -0.1    0.0081
-3.4    -0.05   0.0245
-3.4    0   0.0316
-3.4    0.05    0.0229
-3.4    0.1 0.0081
-3.4    0.25    0.0015
-3.4    1.2 0.0013
-3.4    1.25    0.0036
-3.4    1.3 0.004
-3.4    1.35    0.0025
-3.35   -1.35   0.0018
-3.35   -1.3    0.0026
-3.35   -1.25   0.0023
-3.35   -0.1    0.0043
-3.35   -0.05   0.0137
-3.35   0   0.0177
-3.35   0.05    0.0136
-3.35   0.1 0.0049
-3.35   1.25    0.002
-3.35   1.3 0.0022
-3.35   1.35    0.0014
-3.3    -1.4    0.0041
-3.3    -1.35   0.0143
-3.3    -1.3    0.0225
-3.3    -1.25   0.0192
-3.3    -1.2    0.0072
-3.3    -1.1    0.0013
-3.3    -1.05   0.0022
-3.3    -0.9    0.0014
-3.3    -0.75   0.0012
-3.3    -0.6    0.001
-3.3    -0.55   0.0015
-3.3    -0.45   0.001
-3.3    -0.4    0.0024
-3.3    -0.3    0.0014
-3.3    -0.25   0.007
-3.3    -0.2    0.0042
-3.3    -0.15   0.0018
-3.3    -0.1    0.0384
-3.3    -0.05   0.1133
-3.3    0   0.1539
-3.3    0.05    0.1126
-3.3    0.1 0.0381
-3.3    0.15    0.002
-3.3    0.2 0.0042
-3.3    0.25    0.0066
-3.3    0.3 0.0011
-3.3    0.4 0.0027
-3.3    0.45    0.0011
-3.3    0.55    0.0014
-3.3    0.6 0.0011
-3.3    0.75    0.0011
-3.3    0.9 0.0011
-3.3    1.05    0.002
-3.3    1.1 0.0011
-3.3    1.2 0.0065
-3.3    1.25    0.0167
-3.3    1.3 0.0194
-3.3    1.35    0.012
-3.3    1.4 0.0035
-3.25   -1.4    0.0065
-3.25   -1.35   0.0223
-3.25   -1.3    0.0354
-3.25   -1.25   0.0297
-3.25   -1.2    0.0113
-3.25   -1.1    0.0021
-3.25   -1.05   0.0034
-3.25   -0.9    0.0022
-3.25   -0.85   0.0011
-3.25   -0.75   0.0015
-3.25   -0.7    0.0011
-3.25   -0.6    0.0019
-3.25   -0.55   0.0023
-3.25   -0.45   0.0018
-3.25   -0.4    0.0042
-3.25   -0.3    0.0024
-3.25   -0.25   0.011
-3.25   -0.2    0.0067
-3.25   -0.15   0.0031
-3.25   -0.1    0.0604
-3.25   -0.05   0.1782
-3.25   0   0.2393
-3.25   0.05    0.1731
-3.25   0.1 0.0578
-3.25   0.15    0.0022
-3.25   0.2 0.0067
-3.25   0.25    0.0102
-3.25   0.3 0.0019
-3.25   0.35    0.0011
-3.25   0.4 0.0042
-3.25   0.45    0.0019
-3.25   0.55    0.0018
-3.25   0.6 0.0013
-3.25   0.7 0.0014
-3.25   0.75    0.0017
-3.25   0.9 0.0019
-3.25   1.05    0.0032
-3.25   1.1 0.0018
-3.25   1.2 0.0101
-3.25   1.25    0.0261
-3.25   1.3 0.0299
-3.25   1.35    0.0186
-3.25   1.4 0.0052
-3.2    -1.4    0.0035
-3.2    -1.35   0.012
-3.2    -1.3    0.019
-3.2    -1.25   0.0161
-3.2    -1.2    0.0062
-3.2    -1.1    0.0012
-3.2    -1.05   0.0019
-3.2    -0.9    0.0012
-3.2    -0.6    0.0011
-3.2    -0.55   0.0013
-3.2    -0.45   0.001
-3.2    -0.4    0.0023
-3.2    -0.3    0.0012
-3.2    -0.25   0.0058
-3.2    -0.2    0.0035
-3.2    -0.15   0.0015
-3.2    -0.1    0.032
-3.2    -0.05   0.095
-3.2    0   0.1291
-3.2    0.05    0.093
-3.2    0.1 0.0311
-3.2    0.15    0.0015
-3.2    0.2 0.0037
-3.2    0.25    0.0056
-3.2    0.3 0.0011
-3.2    0.4 0.0023
-3.2    0.45    0.0011
-3.2    0.9 0.001
-3.2    1.05    0.0016
-3.2    1.2 0.0054
-3.2    1.25    0.0138
-3.2    1.3 0.0162
-3.2    1.35    0.0099
-3.2    1.4 0.0029
-3.15   -0.05   0.0016
-3.15   0   0.0035
-3.15   0.05    0.002
-3.1    -1.4    0.0041
-3.1    -1.35   0.0143
-3.1    -1.3    0.0239
-3.1    -1.25   0.0203
-3.1    -1.2    0.0075
-3.1    -1.1    0.0015
-3.1    -1.05   0.0023
-3.1    -0.9    0.0016
-3.1    -0.75   0.0016
-3.1    -0.7    0.0013
-3.1    -0.6    0.0011
-3.1    -0.55   0.0015
-3.1    -0.45   0.0012
-3.1    -0.4    0.0031
-3.1    -0.3    0.0014
-3.1    -0.25   0.0073
-3.1    -0.2    0.0053
-3.1    -0.15   0.0011
-3.1    -0.1    0.0389
-3.1    -0.05   0.1142
-3.1    0   0.1599
-3.1    0.05    0.1165
-3.1    0.1 0.038
-3.1    0.15    0.0015
-3.1    0.2 0.0045
-3.1    0.25    0.0069
-3.1    0.3 0.0014
-3.1    0.4 0.003
-3.1    0.45    0.0011
-3.1    0.55    0.0019
-3.1    0.6 0.0014
-3.1    0.75    0.0011
-3.1    0.9 0.0014
-3.1    1.05    0.0021
-3.1    1.1 0.0014
-3.1    1.2 0.0065
-3.1    1.25    0.0173
-3.1    1.3 0.02
-3.1    1.35    0.0122
-3.1    1.4 0.0034
-3.05   -1.55   0.0013
-3.05   -1.4    0.0137
-3.05   -1.35   0.0473
-3.05   -1.3    0.0762
-3.05   -1.25   0.0643
-3.05   -1.2    0.0239
-3.05   -1.1    0.0047
-3.05   -1.05   0.0074
-3.05   -1  0.0013
-3.05   -0.95   0.0014
-3.05   -0.9    0.0051
-3.05   -0.85   0.0022
-3.05   -0.75   0.0041
-3.05   -0.7    0.0032
-3.05   -0.6    0.0038
-3.05   -0.55   0.0051
-3.05   -0.45   0.0041
-3.05   -0.4    0.0101
-3.05   -0.35   0.0026
-3.05   -0.3    0.0045
-3.05   -0.25   0.0241
-3.05   -0.2    0.0159
-3.05   -0.15   0.0061
-3.05   -0.1    0.1244
-3.05   -0.05   0.3741
-3.05   0   0.5091
-3.05   0.05    0.3712
-3.05   0.1 0.1232
-3.05   0.15    0.0046
-3.05   0.2 0.0151
-3.05   0.25    0.0222
-3.05   0.3 0.0038
-3.05   0.35    0.0026
-3.05   0.4 0.0094
-3.05   0.45    0.0039
-3.05   0.55    0.0047
-3.05   0.6 0.0035
-3.05   0.7 0.0029
-3.05   0.75    0.0036
-3.05   0.85    0.002
-3.05   0.9 0.0045
-3.05   0.95    0.0012
-3.05   1   0.0013
-3.05   1.05    0.0067
-3.05   1.1 0.004
-3.05   1.2 0.0204
-3.05   1.25    0.0538
-3.05   1.3 0.063
-3.05   1.35    0.0392
-3.05   1.4 0.011
-3.05   1.55    0.001
-3.05   2.55    0.0013
-3.05   2.6 0.0019
-3.05   2.65    0.0014
-3  -1.55   0.0014
-3  -1.5    0.0011
-3  -1.4    0.015
-3  -1.35   0.0522
-3  -1.3    0.0832
-3  -1.25   0.0708
-3  -1.2    0.0263
-3  -1.15   0.0012
-3  -1.1    0.0051
-3  -1.05   0.0082
-3  -1  0.0015
-3  -0.95   0.0015
-3  -0.9    0.0057
-3  -0.85   0.0025
-3  -0.75   0.0038
-3  -0.7    0.003
-3  -0.6    0.0045
-3  -0.55   0.0057
-3  -0.45   0.0045
-3  -0.4    0.0108
-3  -0.35   0.0029
-3  -0.3    0.0049
-3  -0.25   0.0255
-3  -0.2    0.0173
-3  -0.15   0.0043
-3  -0.1    0.1383
-3  -0.05   0.4067
-3  0   0.5553
-3  0.05    0.4019
-3  0.1 0.1325
-3  0.15    0.0064
-3  0.2 0.0165
-3  0.25    0.0243
-3  0.3 0.0046
-3  0.35    0.0028
-3  0.4 0.0105
-3  0.45    0.0043
-3  0.55    0.0044
-3  0.6 0.0031
-3  0.7 0.0034
-3  0.75    0.0041
-3  0.85    0.0022
-3  0.9 0.0049
-3  0.95    0.0012
-3  1   0.0014
-3  1.05    0.0071
-3  1.1 0.0045
-3  1.2 0.022
-3  1.25    0.0584
-3  1.3 0.0688
-3  1.35    0.0422
-3  1.4 0.0121
-3  1.55    0.0011
-3  2.55    0.0015
-3  2.6 0.0021
-3  2.65    0.0015
-2.95   -1.4    0.0034
-2.95   -1.35   0.013
-2.95   -1.3    0.0204
-2.95   -1.25   0.0172
-2.95   -1.2    0.0063
-2.95   -1.1    0.0013
-2.95   -1.05   0.0022
-2.95   -0.9    0.0015
-2.95   -0.6    0.0013
-2.95   -0.55   0.0015
-2.95   -0.45   0.0012
-2.95   -0.4    0.0027
-2.95   -0.3    0.0013
-2.95   -0.25   0.0065
-2.95   -0.2    0.0043
-2.95   -0.15   0.0019
-2.95   -0.1    0.0327
-2.95   -0.05   0.1018
-2.95   0   0.1361
-2.95   0.05    0.0981
-2.95   0.1 0.0318
-2.95   0.15    0.0014
-2.95   0.2 0.0042
-2.95   0.25    0.0061
-2.95   0.3 0.001
-2.95   0.4 0.0027
-2.95   0.45    0.0014
-2.95   0.75    0.001
-2.95   0.9 0.0012
-2.95   1.05    0.0018
-2.95   1.1 0.0011
-2.95   1.2 0.0056
-2.95   1.25    0.0142
-2.95   1.3 0.0167
-2.95   1.35    0.0109
-2.95   1.4 0.0029
-2.9    -1.4    0.0053
-2.9    -1.35   0.0173
-2.9    -1.3    0.0273
-2.9    -1.25   0.0236
-2.9    -1.2    0.009
-2.9    -1.1    0.0018
-2.9    -1.05   0.0027
-2.9    -0.9    0.0016
-2.9    -0.75   0.0021
-2.9    -0.7    0.0016
-2.9    -0.6    0.0012
-2.9    -0.55   0.0018
-2.9    -0.45   0.0014
-2.9    -0.4    0.0033
-2.9    -0.3    0.0018
-2.9    -0.25   0.008
-2.9    -0.2    0.005
-2.9    -0.15   0.0014
-2.9    -0.1    0.0518
-2.9    -0.05   0.1318
-2.9    0   0.1824
-2.9    0.05    0.1349
-2.9    0.1 0.0452
-2.9    0.15    0.0018
-2.9    0.2 0.0051
-2.9    0.25    0.0078
-2.9    0.3 0.0015
-2.9    0.4 0.0031
-2.9    0.55    0.0024
-2.9    0.6 0.0017
-2.9    0.75    0.0012
-2.9    0.9 0.0015
-2.9    1.05    0.0023
-2.9    1.1 0.0013
-2.9    1.2 0.0082
-2.9    1.25    0.0183
-2.9    1.3 0.0222
-2.9    1.35    0.0142
-2.9    1.4 0.004
-2.85   -2.5    0.0022
-2.85   -1.55   0.0053
-2.85   -1.5    0.0041
-2.85   -1.45   0.0028
-2.85   -1.4    0.0587
-2.85   -1.35   0.1973
-2.85   -1.3    0.3154
-2.85   -1.25   0.2665
-2.85   -1.2    0.1006
-2.85   -1.15   0.0035
-2.85   -1.1    0.0186
-2.85   -1.05   0.0313
-2.85   -1  0.0056
-2.85   -0.95   0.0055
-2.85   -0.9    0.0198
-2.85   -0.85   0.0087
-2.85   -0.8    0.0017
-2.85   -0.75   0.0183
-2.85   -0.7    0.0131
-2.85   -0.6    0.0165
-2.85   -0.55   0.0221
-2.85   -0.5    0.0018
-2.85   -0.45   0.017
-2.85   -0.4    0.0414
-2.85   -0.35   0.0124
-2.85   -0.3    0.0167
-2.85   -0.25   0.0983
-2.85   -0.2    0.0629
-2.85   -0.15   0.0239
-2.85   -0.1    0.5019
-2.85   -0.05   1.5385
-2.85   0   2.0945
-2.85   0.05    1.5183
-2.85   0.1 0.5021
-2.85   0.15    0.025
-2.85   0.2 0.0589
-2.85   0.25    0.093
-2.85   0.3 0.0157
-2.85   0.35    0.01
-2.85   0.4 0.0364
-2.85   0.45    0.0149
-2.85   0.5 0.0022
-2.85   0.55    0.0208
-2.85   0.6 0.0141
-2.85   0.7 0.0122
-2.85   0.75    0.0152
-2.85   0.8 0.0012
-2.85   0.85    0.008
-2.85   0.9 0.0181
-2.85   0.95    0.0052
-2.85   1   0.005
-2.85   1.05    0.0267
-2.85   1.1 0.0159
-2.85   1.15    0.0037
-2.85   1.2 0.0825
-2.85   1.25    0.2199
-2.85   1.3 0.2568
-2.85   1.35    0.161
-2.85   1.4 0.0438
-2.85   1.45    0.0023
-2.85   1.5 0.0033
-2.85   1.55    0.0041
-2.85   2.5 0.0017
-2.85   2.55    0.0054
-2.85   2.6 0.0077
-2.85   2.65    0.0057
-2.85   2.7 0.0019
-2.8    -2.55   0.0217
-2.8    -2.5    0.0067
-2.8    -2.35   0.0011
-2.8    -1.7    0.0028
-2.8    -1.6    0.0024
-2.8    -1.55   0.0159
-2.8    -1.5    0.0122
-2.8    -1.45   0.0058
-2.8    -1.4    0.1718
-2.8    -1.35   0.601
-2.8    -1.3    0.9524
-2.8    -1.25   0.8071
-2.8    -1.2    0.3029
-2.8    -1.15   0.0128
-2.8    -1.1    0.0574
-2.8    -1.05   0.0928
-2.8    -1  0.0175
-2.8    -0.95   0.0159
-2.8    -0.9    0.0615
-2.8    -0.85   0.0256
-2.8    -0.8    0.0054
-2.8    -0.75   0.049
-2.8    -0.7    0.0368
-2.8    -0.65   0.0019
-2.8    -0.6    0.0522
-2.8    -0.55   0.0677
-2.8    -0.5    0.0052
-2.8    -0.45   0.0519
-2.8    -0.4    0.1243
-2.8    -0.35   0.0328
-2.8    -0.3    0.0533
-2.8    -0.25   0.2863
-2.8    -0.2    0.1941
-2.8    -0.15   0.0548
-2.8    -0.1    1.5435
-2.8    -0.05   4.5922
-2.8    0   6.2413
-2.8    0.05    4.4921
-2.8    0.1 1.4916
-2.8    0.15    0.0573
-2.8    0.2 0.1833
-2.8    0.25    0.2701
-2.8    0.3 0.0508
-2.8    0.35    0.029
-2.8    0.4 0.111
-2.8    0.45    0.0445
-2.8    0.5 0.0057
-2.8    0.55    0.0563
-2.8    0.6 0.0383
-2.8    0.65    0.0018
-2.8    0.7 0.039
-2.8    0.75    0.0469
-2.8    0.8 0.0036
-2.8    0.85    0.024
-2.8    0.9 0.0549
-2.8    0.95    0.0142
-2.8    1   0.0154
-2.8    1.05    0.078
-2.8    1.1 0.0491
-2.8    1.15    0.0102
-2.8    1.2 0.2502
-2.8    1.25    0.651
-2.8    1.3 0.76
-2.8    1.35    0.4627
-2.8    1.4 0.1328
-2.8    1.45    0.0047
-2.8    1.5 0.0092
-2.8    1.55    0.0118
-2.8    1.6 0.0019
-2.8    1.7 0.002
-2.8    2.5 0.0049
-2.8    2.55    0.016
-2.8    2.6 0.0225
-2.8    2.65    0.0164
-2.8    2.7 0.0055
-2.75   -2.55   0.0362
-2.75   -2.5    0.0112
-2.75   -2.4    0.0016
-2.75   -2.35   0.0018
-2.75   -1.75   0.0015
-2.75   -1.7    0.0049
-2.75   -1.65   0.0016
-2.75   -1.6    0.0044
-2.75   -1.55   0.0274
-2.75   -1.5    0.0208
-2.75   -1.45   0.0144
-2.75   -1.4    0.3
-2.75   -1.35   1.0442
-2.75   -1.3    1.6709
-2.75   -1.25   1.4069
-2.75   -1.2    0.5293
-2.75   -1.15   0.0216
-2.75   -1.1    0.1029
-2.75   -1.05   0.1616
-2.75   -1  0.0289
-2.75   -0.95   0.0282
-2.75   -0.9    0.1041
-2.75   -0.85   0.0456
-2.75   -0.8    0.0061
-2.75   -0.75   0.0801
-2.75   -0.7    0.0597
-2.75   -0.65   0.0022
-2.75   -0.6    0.092
-2.75   -0.55   0.1161
-2.75   -0.5    0.0109
-2.75   -0.45   0.0874
-2.75   -0.4    0.2151
-2.75   -0.35   0.0584
-2.75   -0.3    0.0904
-2.75   -0.25   0.5054
-2.75   -0.2    0.3306
-2.75   -0.15   0.1344
-2.75   -0.1    2.6567
-2.75   -0.05   7.9734
-2.75   0   10.7653
-2.75   0.05    7.8458
-2.75   0.1 2.5596
-2.75   0.15    0.1084
-2.75   0.2 0.3158
-2.75   0.25    0.4702
-2.75   0.3 0.0827
-2.75   0.35    0.0524
-2.75   0.4 0.1881
-2.75   0.45    0.0778
-2.75   0.5 0.0081
-2.75   0.55    0.0895
-2.75   0.6 0.0632
-2.75   0.7 0.0684
-2.75   0.75    0.0798
-2.75   0.8 0.0069
-2.75   0.85    0.041
-2.75   0.9 0.093
-2.75   0.95    0.0249
-2.75   1   0.0245
-2.75   1.05    0.1363
-2.75   1.1 0.0838
-2.75   1.15    0.0194
-2.75   1.2 0.424
-2.75   1.25    1.1199
-2.75   1.3 1.3014
-2.75   1.35    0.8092
-2.75   1.4 0.2264
-2.75   1.45    0.0096
-2.75   1.5 0.0155
-2.75   1.55    0.0207
-2.75   1.6 0.0033
-2.75   1.65    0.0011
-2.75   1.7 0.0035
-2.75   1.75    0.0011
-2.75   2.35    0.0013
-2.75   2.4 0.0012
-2.75   2.5 0.0084
-2.75   2.55    0.0274
-2.75   2.6 0.0384
-2.75   2.65    0.0285
-2.75   2.7 0.0095
-2.75   2.85    0.0012
-2.7    -2.55   0.0444
-2.7    -2.5    0.0135
-2.7    -2.4    0.0019
-2.7    -2.35   0.0022
-2.7    -1.75   0.0019
-2.7    -1.7    0.0058
-2.7    -1.65   0.0019
-2.7    -1.6    0.0051
-2.7    -1.55   0.0321
-2.7    -1.5    0.0249
-2.7    -1.45   0.011
-2.7    -1.4    0.3556
-2.7    -1.35   1.2403
-2.7    -1.3    1.9936
-2.7    -1.25   1.6975
-2.7    -1.2    0.641
-2.7    -1.15   0.0319
-2.7    -1.1    0.1232
-2.7    -1.05   0.1973
-2.7    -1  0.0377
-2.7    -0.95   0.0336
-2.7    -0.9    0.1311
-2.7    -0.85   0.0559
-2.7    -0.8    0.0095
-2.7    -0.75   0.0942
-2.7    -0.7    0.069
-2.7    -0.65   0.0052
-2.7    -0.6    0.1103
-2.7    -0.55   0.1428
-2.7    -0.5    0.0112
-2.7    -0.45   0.1046
-2.7    -0.4    0.2564
-2.7    -0.35   0.0676
-2.7    -0.3    0.1103
-2.7    -0.25   0.5879
-2.7    -0.2    0.3978
-2.7    -0.15   0.1239
-2.7    -0.1    3.2256
-2.7    -0.05   9.5214
-2.7    0   13.0563
-2.7    0.05    9.4373
-2.7    0.1 3.1303
-2.7    0.15    0.1376
-2.7    0.2 0.3824
-2.7    0.25    0.5604
-2.7    0.3 0.1034
-2.7    0.35    0.06
-2.7    0.4 0.2302
-2.7    0.45    0.0952
-2.7    0.5 0.0092
-2.7    0.55    0.1061
-2.7    0.6 0.0712
-2.7    0.65    0.0042
-2.7    0.7 0.082
-2.7    0.75    0.0975
-2.7    0.8 0.0087
-2.7    0.85    0.0483
-2.7    0.9 0.1122
-2.7    0.95    0.0287
-2.7    1   0.031
-2.7    1.05    0.1593
-2.7    1.1 0.0999
-2.7    1.15    0.0223
-2.7    1.2 0.513
-2.7    1.25    1.3336
-2.7    1.3 1.5666
-2.7    1.35    0.9649
-2.7    1.4 0.274
-2.7    1.45    0.0099
-2.7    1.5 0.0191
-2.7    1.55    0.0243
-2.7    1.6 0.0039
-2.7    1.65    0.0013
-2.7    1.7 0.0041
-2.7    1.75    0.0014
-2.7    2.35    0.0016
-2.7    2.4 0.0014
-2.7    2.5 0.0099
-2.7    2.55    0.0323
-2.7    2.6 0.0456
-2.7    2.65    0.0336
-2.7    2.7 0.0113
-2.7    2.85    0.0014
-2.65   -2.55   0.0391
-2.65   -2.5    0.012
-2.65   -2.4    0.0016
-2.65   -2.35   0.0019
-2.65   -1.75   0.0016
-2.65   -1.7    0.0052
-2.65   -1.65   0.0017
-2.65   -1.6    0.0046
-2.65   -1.55   0.0286
-2.65   -1.5    0.0214
-2.65   -1.45   0.0143
-2.65   -1.4    0.3067
-2.65   -1.35   1.0655
-2.65   -1.3    1.7021
-2.65   -1.25   1.4466
-2.65   -1.2    0.5454
-2.65   -1.15   0.022
-2.65   -1.1    0.1044
-2.65   -1.05   0.1698
-2.65   -1  0.0301
-2.65   -0.95   0.029
-2.65   -0.9    0.1116
-2.65   -0.85   0.0502
-2.65   -0.8    0.0059
-2.65   -0.75   0.0796
-2.65   -0.7    0.0583
-2.65   -0.65   0.0023
-2.65   -0.6    0.0988
-2.65   -0.55   0.1224
-2.65   -0.5    0.011
-2.65   -0.45   0.089
-2.65   -0.4    0.2204
-2.65   -0.35   0.0616
-2.65   -0.3    0.0877
-2.65   -0.25   0.5114
-2.65   -0.2    0.3367
-2.65   -0.15   0.1317
-2.65   -0.1    2.6984
-2.65   -0.05   8.1744
-2.65   0   11.0923
-2.65   0.05    8.0989
-2.65   0.1 2.6494
-2.65   0.15    0.1293
-2.65   0.2 0.322
-2.65   0.25    0.4889
-2.65   0.3 0.0864
-2.65   0.35    0.0532
-2.65   0.4 0.1984
-2.65   0.45    0.0832
-2.65   0.5 0.0072
-2.65   0.55    0.0865
-2.65   0.6 0.0598
-2.65   0.65    0.0011
-2.65   0.7 0.0721
-2.65   0.75    0.0831
-2.65   0.8 0.0068
-2.65   0.85    0.0413
-2.65   0.9 0.094
-2.65   0.95    0.0256
-2.65   1   0.0242
-2.65   1.05    0.1365
-2.65   1.1 0.0843
-2.65   1.15    0.0179
-2.65   1.2 0.4324
-2.65   1.25    1.1372
-2.65   1.3 1.3303
-2.65   1.35    0.8281
-2.65   1.4 0.2335
-2.65   1.45    0.0114
-2.65   1.5 0.016
-2.65   1.55    0.0213
-2.65   1.6 0.0034
-2.65   1.65    0.0011
-2.65   1.7 0.0036
-2.65   1.75    0.0012
-2.65   2.35    0.0013
-2.65   2.4 0.0012
-2.65   2.5 0.0085
-2.65   2.55    0.0273
-2.65   2.6 0.0386
-2.65   2.65    0.0286
-2.65   2.7 0.0097
-2.65   2.85    0.0012
-2.6    -2.55   0.0225
-2.6    -2.5    0.0072
-2.6    -2.35   0.0012
-2.6    -1.7    0.0031
-2.6    -1.6    0.0027
-2.6    -1.55   0.0172
-2.6    -1.5    0.0132
-2.6    -1.45   0.0065
-2.6    -1.4    0.1857
-2.6    -1.35   0.6476
-2.6    -1.3    1.0414
-2.6    -1.25   0.879
-2.6    -1.2    0.3278
-2.6    -1.15   0.0151
-2.6    -1.1    0.0623
-2.6    -1.05   0.1005
-2.6    -1  0.0203
-2.6    -0.95   0.0178
-2.6    -0.9    0.0681
-2.6    -0.85   0.0307
-2.6    -0.8    0.0035
-2.6    -0.75   0.0469
-2.6    -0.7    0.0336
-2.6    -0.65   0.0033
-2.6    -0.6    0.06
-2.6    -0.55   0.0762
-2.6    -0.5    0.0061
-2.6    -0.45   0.0563
-2.6    -0.4    0.1326
-2.6    -0.35   0.0351
-2.6    -0.3    0.0546
-2.6    -0.25   0.3029
-2.6    -0.2    0.2017
-2.6    -0.15   0.0715
-2.6    -0.1    1.6825
-2.6    -0.05   4.8403
-2.6    0   6.6649
-2.6    0.05    4.7768
-2.6    0.1 1.5844
-2.6    0.15    0.0682
-2.6    0.2 0.1929
-2.6    0.25    0.2836
-2.6    0.3 0.0535
-2.6    0.35    0.0314
-2.6    0.4 0.1198
-2.6    0.45    0.0525
-2.6    0.5 0.0032
-2.6    0.55    0.0517
-2.6    0.6 0.0337
-2.6    0.65    0.0026
-2.6    0.7 0.0436
-2.6    0.75    0.0505
-2.6    0.8 0.0046
-2.6    0.85    0.0254
-2.6    0.9 0.0575
-2.6    0.95    0.0149
-2.6    1   0.0168
-2.6    1.05    0.0812
-2.6    1.1 0.0503
-2.6    1.15    0.0114
-2.6    1.2 0.2643
-2.6    1.25    0.6758
-2.6    1.3 0.7915
-2.6    1.35    0.4853
-2.6    1.4 0.1386
-2.6    1.45    0.0048
-2.6    1.5 0.0096
-2.6    1.55    0.0125
-2.6    1.6 0.002
-2.6    1.7 0.0021
-2.6    2.5 0.0049
-2.6    2.55    0.0163
-2.6    2.6 0.0229
-2.6    2.65    0.017
-2.6    2.7 0.0057
-2.55   -2.55   0.0078
-2.55   -2.5    0.0025
-2.55   -1.7    0.0011
-2.55   -1.55   0.0063
-2.55   -1.5    0.0047
-2.55   -1.45   0.0035
-2.55   -1.4    0.067
-2.55   -1.35   0.2397
-2.55   -1.3    0.38
-2.55   -1.25   0.3207
-2.55   -1.2    0.1221
-2.55   -1.15   0.0055
-2.55   -1.1    0.0217
-2.55   -1.05   0.0358
-2.55   -1  0.0065
-2.55   -0.95   0.0062
-2.55   -0.9    0.0238
-2.55   -0.85   0.0109
-2.55   -0.75   0.0156
-2.55   -0.7    0.0122
-2.55   -0.6    0.021
-2.55   -0.55   0.0258
-2.55   -0.5    0.0022
-2.55   -0.45   0.0197
-2.55   -0.4    0.0472
-2.55   -0.35   0.0129
-2.55   -0.3    0.0204
-2.55   -0.25   0.11
-2.55   -0.2    0.0727
-2.55   -0.15   0.021
-2.55   -0.1    0.5875
-2.55   -0.05   1.7261
-2.55   0   2.3573
-2.55   0.05    1.7489
-2.55   0.1 0.5644
-2.55   0.15    0.029
-2.55   0.2 0.0664
-2.55   0.25    0.1017
-2.55   0.3 0.0181
-2.55   0.35    0.0111
-2.55   0.4 0.0422
-2.55   0.45    0.0182
-2.55   0.55    0.0167
-2.55   0.6 0.0121
-2.55   0.7 0.0153
-2.55   0.75    0.0174
-2.55   0.8 0.0013
-2.55   0.85    0.0091
-2.55   0.9 0.0201
-2.55   0.95    0.0053
-2.55   1   0.0053
-2.55   1.05    0.0289
-2.55   1.1 0.0181
-2.55   1.15    0.0032
-2.55   1.2 0.0914
-2.55   1.25    0.2384
-2.55   1.3 0.2819
-2.55   1.35    0.1751
-2.55   1.4 0.0491
-2.55   1.45    0.0025
-2.55   1.5 0.0032
-2.55   1.55    0.0044
-2.55   2.5 0.0018
-2.55   2.55    0.0057
-2.55   2.6 0.0082
-2.55   2.65    0.006
-2.55   2.7 0.002
-2.5    -2.6    0.0012
-2.5    -1.4    0.0061
-2.5    -1.35   0.023
-2.5    -1.3    0.0389
-2.5    -1.25   0.0344
-2.5    -1.2    0.0142
-2.5    -1.1    0.0022
-2.5    -1.05   0.0036
-2.5    -0.9    0.0026
-2.5    -0.85   0.0011
-2.5    -0.75   0.0014
-2.5    -0.7    0.0012
-2.5    -0.6    0.0018
-2.5    -0.55   0.0023
-2.5    -0.45   0.0022
-2.5    -0.4    0.0047
-2.5    -0.35   0.0011
-2.5    -0.3    0.0025
-2.5    -0.25   0.011
-2.5    -0.2    0.0073
-2.5    -0.15   0.0023
-2.5    -0.1    0.0637
-2.5    -0.05   0.1704
-2.5    0   0.2434
-2.5    0.05    0.1721
-2.5    0.1 0.0644
-2.5    0.15    0.0027
-2.5    0.2 0.0068
-2.5    0.25    0.0096
-2.5    0.3 0.0018
-2.5    0.35    0.0011
-2.5    0.4 0.0043
-2.5    0.45    0.0019
-2.5    0.55    0.0015
-2.5    0.6 0.0012
-2.5    0.7 0.0014
-2.5    0.75    0.0015
-2.5    0.9 0.0021
-2.5    1.05    0.0029
-2.5    1.1 0.0018
-2.5    1.2 0.0089
-2.5    1.25    0.0235
-2.5    1.3 0.0291
-2.5    1.35    0.0169
-2.5    1.4 0.0053
-2.45   -1.4    0.0032
-2.45   -1.35   0.0119
-2.45   -1.3    0.0186
-2.45   -1.25   0.016
-2.45   -1.2    0.006
-2.45   -1.1    0.0011
-2.45   -1.05   0.0019
-2.45   -0.9    0.0012
-2.45   -0.6    0.0013
-2.45   -0.55   0.0017
-2.45   -0.4    0.0023
-2.45   -0.25   0.0051
-2.45   -0.2    0.0036
-2.45   -0.15   0.0011
-2.45   -0.1    0.0291
-2.45   -0.05   0.0893
-2.45   0   0.1228
-2.45   0.05    0.0892
-2.45   0.1 0.0274
-2.45   0.15    0.0017
-2.45   0.2 0.0041
-2.45   0.25    0.0054
-2.45   0.4 0.0021
-2.45   0.55    0.0011
-2.45   0.75    0.0011
-2.45   1.05    0.0013
-2.45   1.2 0.0048
-2.45   1.25    0.0122
-2.45   1.3 0.0142
-2.45   1.35    0.0088
-2.45   1.4 0.0023
-2.4    -2.6    0.0026
-2.4    -2.55   0.0019
-2.4    -1.55   0.0015
-2.4    -1.5    0.0011
-2.4    -1.4    0.0177
-2.4    -1.35   0.06
-2.4    -1.3    0.0957
-2.4    -1.25   0.08
